CLIENT_ID,ACCOUNT_ID,GENDER,BIRTH_DT,ACTIVE,LOAN,COUNTY_ID,SET_SPLIT
3890,3216,M,19581022,1,0,3,TRAIN
3891,3217,M,19581214,1,0,75,TEST
3892,3218,M,19790419,1,0,1,TRAIN
3893,3219,M,19691226,1,0,1,TRAIN
3894,3220,M,19410121,1,0,29,TRAIN
3896,3221,M,19231003,1,0,5,TRAIN
3897,3222,F,19510328,1,0,16,TRAIN
3899,3224,F,19190920,1,0,55,TEST
3900,3225,M,19430923,1,0,55,TRAIN
3902,3226,F,19491220,1,0,65,TRAIN
3903,3227,F,19480318,1,0,1,TRAIN
3904,3228,F,19390115,1,0,29,TEST
3906,3229,M,19361223,1,1,64,TRAIN
3907,3230,F,19541209,1,1,1,TRAIN
3908,3231,M,19291125,1,0,73,TRAIN
3910,3232,F,19190823,1,0,37,TRAIN
3911,3233,F,19521013,1,0,31,TRAIN
3912,3234,F,19450307,1,0,1,TRAIN
3913,3235,M,19510801,1,0,8,TRAIN
3914,3236,F,19200824,1,0,52,TRAIN
3915,3237,M,19770105,1,0,20,TRAIN
3916,3238,F,19700827,1,0,47,TRAIN
3918,3239,M,19740110,1,0,5,TRAIN
3919,3240,M,19420617,1,0,35,TRAIN
3920,3241,F,19250813,1,0,44,TRAIN
3921,3242,F,19580121,1,0,28,TEST
3922,3243,F,19280408,1,0,1,TRAIN
3924,3244,M,19710109,1,0,56,TRAIN
3925,3245,F,19360814,1,0,45,TRAIN
3926,3246,M,19721001,1,0,54,TRAIN
3927,3247,F,19480223,1,0,61,TRAIN
3928,3248,F,19280808,1,0,77,TRAIN
3929,3249,M,19571101,1,1,74,TRAIN
3930,3250,M,19210117,1,0,1,TEST
3932,3251,M,19391006,1,0,59,TRAIN
3934,3252,M,19681015,1,0,12,TRAIN
3935,3253,M,19391127,1,0,71,TRAIN
3936,3254,F,19620408,1,0,36,TRAIN
3938,3255,M,19800122,1,0,27,TRAIN
3939,3256,M,19531106,1,0,40,TRAIN
3942,3258,M,19520813,1,0,53,TEST
3943,3259,M,19451204,1,0,1,TRAIN
3944,3260,M,19360101,1,0,8,TRAIN
3946,3261,M,19750511,1,0,1,TRAIN
3947,3262,M,19670525,1,0,23,TRAIN
3948,3263,F,19790523,1,0,44,TEST
3950,3264,M,19240321,1,0,38,TRAIN
3952,3265,F,19651228,1,0,52,TEST
3953,3266,F,19250609,1,0,14,TRAIN
3954,3267,M,19571031,1,0,64,TRAIN
3956,3268,F,19750602,1,0,21,TRAIN
3958,3269,F,19460430,1,0,37,TRAIN
3959,3270,F,19700715,1,0,30,TRAIN
3960,3271,M,19640106,1,0,8,TRAIN
3961,3272,F,19430403,1,0,53,TEST
3962,3273,M,19521128,1,1,74,TRAIN
3963,3274,M,19740207,1,0,76,TEST
3964,3275,M,19420507,1,0,74,TRAIN
3965,3276,M,19630516,1,0,1,TEST
3967,3277,F,19600926,1,0,18,TEST
3969,3278,F,19510219,1,0,4,TRAIN
3970,3279,F,19800809,1,0,46,TRAIN
3971,3280,M,19660220,1,0,1,TRAIN
3972,3281,M,19300601,1,0,1,TEST
3973,3282,F,19820820,1,0,1,TRAIN
3974,3283,M,19380824,1,0,68,TRAIN
3975,3284,F,19540719,1,0,1,TRAIN
3976,3285,M,19670913,1,0,43,TRAIN
3977,3286,M,19750927,1,0,8,TEST
3978,3287,M,19701215,1,0,18,TEST
3979,3288,F,19281014,1,0,54,TEST
3980,3289,M,19530713,1,0,1,TRAIN
3981,3290,M,19790616,1,0,19,TEST
3982,3291,F,19190115,1,0,45,TRAIN
3983,3292,F,19260522,1,0,1,TRAIN
3984,3293,F,19640313,1,1,1,TRAIN
3985,3294,F,19790416,1,0,75,TRAIN
3987,3296,M,19601107,1,0,67,TRAIN
3988,3297,F,19740904,1,0,53,TRAIN
3990,3298,M,19730203,1,0,29,TRAIN
3991,3299,M,19670517,1,0,11,TRAIN
3992,3300,F,19481110,1,0,71,TRAIN
3993,3301,F,19800307,1,0,14,TEST
3994,3302,F,19650131,1,0,21,TRAIN
3995,3303,F,19480815,1,0,1,TRAIN
3996,3304,F,19470716,1,0,36,TRAIN
3997,3305,F,19270105,1,0,13,TRAIN
3998,3306,F,19500603,1,0,59,TRAIN
3999,3307,F,19760116,1,0,30,TRAIN
4000,3308,M,19571022,1,0,40,TEST
4001,3309,M,19560129,1,0,69,TEST
4002,3310,F,19200629,1,0,25,TEST
4003,3311,M,19490423,1,0,8,TRAIN
4004,3312,F,19570812,1,0,30,TRAIN
4006,3314,F,19780507,1,0,25,TRAIN
4007,3315,M,19481107,1,0,23,TEST
4009,3316,M,19660629,1,0,4,TRAIN
4010,3317,F,19480617,1,0,4,TRAIN
4011,3318,F,19571219,1,0,62,TRAIN
4012,3319,F,19561009,1,0,56,TRAIN
4013,3320,F,19511206,1,0,1,TRAIN
4014,3321,M,19800906,1,0,17,TEST
4015,3322,F,19721227,1,0,65,TEST
4016,3323,F,19710525,1,0,13,TRAIN
4018,3324,F,19800907,1,0,3,TRAIN
4019,3325,M,19450916,1,0,11,TEST
4020,3326,F,19530331,1,0,45,TRAIN
4022,3328,M,19260210,1,0,1,TRAIN
4024,3329,M,19641016,1,1,3,TEST
4026,3330,F,19450924,1,0,76,TRAIN
4027,3331,F,19650628,1,0,16,TEST
4029,3332,M,19670103,1,0,17,TEST
4030,3333,F,19760921,1,0,44,TRAIN
4031,3334,M,19750522,1,0,67,TRAIN
4032,3335,F,19640802,1,0,35,TRAIN
4033,3336,M,19251015,1,0,51,TEST
4034,3337,M,19370717,1,0,58,TRAIN
4036,3338,F,19760709,1,0,25,TRAIN
4037,3339,F,19661022,1,0,1,TRAIN
4040,3342,F,19610517,1,0,59,TRAIN
4042,3343,M,19390904,1,0,1,TRAIN
4043,3344,F,19530509,1,0,70,TRAIN
4044,3345,F,19300429,1,0,44,TRAIN
4046,3346,F,19441218,1,0,1,TRAIN
4048,3347,M,19231124,1,0,4,TRAIN
4049,3348,M,19450913,1,0,4,TRAIN
4050,3349,M,19481230,1,0,47,TRAIN
4051,3350,M,19491006,1,0,74,TRAIN
4053,3351,F,19290923,1,0,70,TRAIN
4054,3352,F,19590208,1,0,72,TRAIN
4055,3353,F,19530601,1,1,74,TRAIN
4056,3354,F,19520726,1,1,63,TRAIN
4057,3355,F,19220611,1,0,70,TEST
4059,3357,M,19240511,1,0,54,TRAIN
4060,3358,F,19540621,1,0,44,TRAIN
4061,3359,M,19781224,1,0,8,TRAIN
4062,3360,M,19500808,1,0,71,TRAIN
4063,3361,F,19660216,1,0,61,TRAIN
4065,3362,M,19420627,1,0,73,TRAIN
4066,3363,F,19361128,1,0,30,TRAIN
4067,3364,F,19590708,1,0,21,TRAIN
4068,3365,M,19240625,1,0,11,TRAIN
4069,3366,M,19590307,1,0,68,TRAIN
4071,3367,F,19421215,1,0,45,TRAIN
4073,3368,M,19550210,1,0,24,TRAIN
4075,3369,F,19440918,1,0,8,TRAIN
4076,3370,M,19691117,1,0,49,TRAIN
4077,3371,F,19550306,1,0,68,TEST
4078,3372,M,19510604,1,,23,TRAIN
4079,3373,M,19550629,1,0,27,TRAIN
4080,3374,F,19430926,1,0,21,TRAIN
4081,3375,M,19780603,1,0,9,TRAIN
4082,3376,F,19610115,1,0,58,TRAIN
4083,3377,F,19680130,1,0,74,TEST
4084,3378,M,19571005,1,0,55,TRAIN
4086,3379,F,19411222,1,0,63,TRAIN
4087,3380,F,19460216,1,0,64,TRAIN
4088,3381,F,19481218,1,0,68,TRAIN
4090,3382,M,19710622,1,0,23,TRAIN
4091,3383,F,19820907,1,0,29,TRAIN
4092,3384,F,19331111,1,0,14,TRAIN
4093,3385,M,19460929,1,0,1,TRAIN
4094,3386,M,19791219,1,0,2,TRAIN
4095,3387,M,19740914,1,0,25,TRAIN
4098,3389,M,19380328,1,0,13,TRAIN
4099,3390,F,19450503,1,1,12,TEST
4100,3391,M,19550313,1,0,74,TEST
4101,3392,F,19700507,1,0,1,TRAIN
4102,3393,F,19690815,1,0,4,TEST
4104,3394,M,19190410,1,0,23,TEST
4105,3395,F,19801115,1,0,16,TEST
4106,3396,M,19361109,1,0,1,TRAIN
4107,3397,M,19540909,1,0,49,TRAIN
4108,3398,F,19260126,1,0,43,TRAIN
4109,3399,M,19530811,1,0,63,TEST
4112,3401,M,19741128,1,0,38,TRAIN
4113,3402,F,19470909,1,0,76,TRAIN
4114,3403,M,19640209,1,1,63,TRAIN
4115,3404,M,19430327,1,0,33,TRAIN
4116,3405,M,19361124,1,0,36,TEST
4117,3406,F,19180701,1,0,53,TEST
4118,3407,M,19780617,1,0,28,TRAIN
4121,3409,M,19230212,1,0,23,TRAIN
4122,3410,M,19690918,1,0,39,TRAIN
4124,3411,F,19631110,1,0,19,TEST
4125,3412,F,19220417,1,0,31,TEST
4126,3413,M,19750909,1,0,74,TRAIN
4129,3415,F,19520331,1,0,75,TRAIN
4131,3417,M,19760602,1,0,48,TRAIN
4132,3418,M,19621015,1,1,42,TRAIN
4134,3419,F,19540212,1,0,1,TRAIN
4136,3421,M,19590106,1,0,31,TRAIN
4137,3422,M,19490830,1,0,21,TRAIN
4138,3423,F,19680918,1,0,11,TRAIN
4139,3424,M,19690720,1,0,74,TRAIN
4140,3425,M,19631004,1,0,70,TEST
4141,3426,M,19700318,1,0,9,TRAIN
4142,3427,M,19600611,1,0,36,TEST
4143,3428,M,19550824,1,0,27,TRAIN
4145,3429,F,19221202,1,0,73,TRAIN
4146,3430,F,19550613,1,0,9,TRAIN
4147,3431,M,19721223,1,0,64,TRAIN
4149,3432,M,19790307,1,0,1,TRAIN
4151,3433,F,19260717,1,0,73,TRAIN
4153,3434,M,19560412,1,0,32,TRAIN
4155,3435,M,19230513,1,0,1,TRAIN
4156,3436,F,19621102,1,0,5,TEST
4157,3437,M,19720509,1,0,1,TEST
4158,3438,F,19200710,1,0,35,TRAIN
4160,3439,F,19690627,1,0,16,TRAIN
4161,3440,F,19720909,1,0,22,TRAIN
4163,3442,M,19510607,1,0,4,TRAIN
4164,3443,F,19241022,1,0,45,TRAIN
4165,3444,M,19550313,1,0,53,TRAIN
4166,3445,M,19470226,1,0,1,TRAIN
4167,3446,F,19490531,1,0,6,TRAIN
4169,3448,F,19800219,1,1,58,TRAIN
4171,3449,M,19800518,1,0,1,TRAIN
4172,3450,F,19450429,1,0,1,TRAIN
4173,3451,F,19780604,1,0,52,TRAIN
4174,3452,M,19270211,1,0,63,TEST
4175,3453,F,19650106,1,0,13,TRAIN
4176,3454,M,19220831,1,0,32,TEST
4178,3456,M,19260831,1,0,32,TRAIN
4179,3457,M,19200729,1,0,54,TRAIN
4180,3458,M,19320617,1,0,63,TRAIN
4181,3459,F,19640515,1,0,76,TRAIN
4182,3460,M,19410623,1,1,16,TRAIN
4184,3461,F,19750426,1,0,8,TRAIN
4185,3462,F,19640423,1,0,51,TRAIN
4186,3463,M,19781014,1,0,38,TRAIN
4187,3464,F,19670828,1,0,25,TEST
4188,3465,M,19760817,1,0,1,TRAIN
4189,3466,M,19411207,1,0,64,TRAIN
4190,3467,M,19421117,1,0,17,TRAIN
4191,3468,F,19570106,1,0,32,TRAIN
4192,3469,M,19311121,1,0,72,TRAIN
4193,3470,F,19370228,1,0,8,TRAIN
4194,3471,F,19400103,1,0,63,TRAIN
4196,3472,F,19510116,1,0,55,TEST
4198,3474,F,19541017,1,0,23,TEST
4201,3476,M,19770719,1,,3,TRAIN
4203,3477,F,19670108,1,0,1,TRAIN
4205,3478,M,19350205,1,0,30,TRAIN
4206,3479,M,19421009,1,0,22,TRAIN
4207,3480,M,19380302,1,0,70,TRAIN
4209,3482,F,19330223,1,0,70,TEST
4210,3483,M,19790915,1,0,40,TRAIN
4211,3484,F,19730417,1,0,22,TRAIN
4212,3485,M,19450527,1,0,53,TRAIN
4213,3486,F,19250627,1,0,64,TRAIN
4215,3487,F,19520608,1,0,49,TRAIN
4217,3489,F,19510625,1,1,9,TRAIN
4218,3490,F,19391006,1,0,48,TRAIN
4219,3491,F,19440104,1,0,51,TEST
4220,3492,M,19630915,1,0,33,TEST
4221,3493,F,19410926,1,0,63,TRAIN
4222,3494,M,19280816,1,0,60,TRAIN
4223,3495,M,19700530,1,0,54,TRAIN
4224,3496,F,19770403,1,0,42,TRAIN
4225,3497,M,19770808,1,0,76,TRAIN
4226,3498,M,19570408,1,0,31,TRAIN
4227,3499,F,19631224,1,0,51,TEST
4229,3501,M,19611005,1,0,36,TRAIN
4230,3502,F,19611111,1,0,74,TRAIN
4231,3503,F,19590808,1,0,1,TRAIN
4232,3504,M,19710215,1,0,70,TRAIN
4233,3505,M,19380215,1,0,46,TRAIN
4234,3506,F,19721108,1,0,70,TEST
4235,3507,F,19751115,1,0,9,TRAIN
4236,3508,F,19620117,1,0,42,TRAIN
4237,3509,F,19230731,1,0,16,TRAIN
4239,3511,M,19201211,1,0,70,TEST
4240,3512,F,19601021,1,0,46,TRAIN
4241,3513,F,19500330,1,0,20,TRAIN
4243,3514,M,19580126,1,0,7,TRAIN
4244,3515,F,19220812,1,0,68,TRAIN
4246,3516,F,19800909,1,0,36,TRAIN
4247,3517,F,19750116,1,0,26,TRAIN
4248,3518,F,19750507,1,0,9,TRAIN
4249,3519,M,19770521,1,0,52,TEST
4250,3520,F,19610906,1,0,72,TRAIN
4251,3521,M,19600426,1,0,44,TRAIN
4253,3522,F,19360519,1,0,16,TRAIN
4254,3523,M,19720305,1,0,65,TRAIN
4255,3524,F,19250628,1,0,66,TRAIN
4256,3525,M,19570329,1,0,70,TEST
4257,3526,F,19680629,1,0,1,TEST
4258,3527,F,19660511,1,0,44,TRAIN
4259,3528,F,19490616,1,0,10,TRAIN
4260,3529,M,19670601,1,0,12,TRAIN
4261,3530,F,19240804,1,0,34,TEST
4262,3531,F,19250424,1,0,59,TRAIN
4263,3532,F,19720626,1,0,73,TEST
4264,3533,F,19710621,1,0,74,TRAIN
4265,3534,M,19780119,1,0,59,TRAIN
4266,3535,F,19740126,1,0,1,TEST
4267,3536,F,19360421,1,0,24,TRAIN
4269,3537,F,19550907,1,0,45,TEST
4270,3538,F,19720205,1,0,58,TRAIN
4272,3539,F,19780830,1,0,42,TRAIN
4274,3541,F,19370524,1,0,70,TRAIN
4275,3542,F,19570626,1,0,49,TEST
4276,3543,F,19730805,1,0,74,TRAIN
4278,3544,M,19491118,1,0,33,TRAIN
4279,3545,M,19491013,1,0,51,TRAIN
4280,3546,F,19440108,1,0,55,TRAIN
4281,3547,M,19310413,1,0,54,TRAIN
4282,3548,M,19320609,1,0,3,TEST
4283,3549,M,19240905,1,0,27,TRAIN
4284,3550,M,19461126,1,0,68,TRAIN
4286,3551,F,19650928,1,0,6,TRAIN
4287,3552,F,19531007,1,0,62,TRAIN
4288,3553,F,19460308,1,0,70,TRAIN
4289,3554,M,19811123,1,0,66,TRAIN
4290,3555,M,19470309,1,0,32,TEST
4291,3556,F,19510507,1,1,58,TRAIN
4292,3557,M,19520719,1,0,72,TRAIN
4293,3558,F,19591216,1,0,4,TEST
4295,3559,M,19600316,1,0,18,TRAIN
4296,3560,M,19251106,1,0,57,TRAIN
4298,3561,M,19200418,1,0,33,TRAIN
4299,3562,F,19770915,1,1,50,TEST
4300,3563,F,19771115,1,0,1,TRAIN
4301,3564,F,19560503,1,0,14,TEST
4302,3565,F,19440104,1,0,30,TRAIN
4303,3566,F,19780305,1,0,21,TRAIN
4304,3567,F,19450615,1,0,5,TRAIN
4305,3568,F,19390621,1,0,40,TRAIN
4307,3569,M,19770414,1,0,1,TRAIN
4308,3570,F,19700110,1,0,44,TRAIN
4309,3571,F,19790426,1,0,39,TRAIN
4310,3572,F,19250530,1,0,65,TRAIN
4311,3573,M,19810412,1,0,59,TRAIN
4312,3574,F,19791020,1,0,72,TRAIN
4313,3575,F,19680221,1,0,53,TRAIN
4314,3576,F,19250524,1,0,58,TRAIN
4315,3577,F,19590425,1,0,74,TRAIN
4316,3578,F,19430826,1,0,1,TRAIN
4317,3579,F,19781011,1,0,53,TRAIN
4318,3580,F,19420911,1,0,43,TRAIN
4320,3581,F,19581104,1,0,66,TRAIN
4321,3582,F,19731018,1,0,19,TRAIN
4323,3583,M,19240320,1,0,40,TRAIN
4325,3584,M,19470719,1,0,55,TRAIN
4326,3585,M,19300920,1,0,1,TRAIN
4328,3586,F,19760613,1,0,59,TRAIN
4329,3587,F,19470518,1,0,64,TRAIN
4330,3588,M,19210702,1,0,33,TRAIN
4331,3589,M,19590903,1,0,5,TRAIN
4332,3590,M,19360111,1,0,57,TRAIN
4333,3591,M,19580420,1,0,1,TRAIN
4335,3592,F,19241225,1,0,54,TRAIN
4336,3593,F,19690802,1,0,19,TRAIN
4337,3594,M,19660421,1,0,48,TEST
4338,3595,M,19441025,1,0,30,TRAIN
4339,3596,F,19770915,1,0,59,TRAIN
4340,3597,F,19490718,1,0,1,TRAIN
4341,3598,M,19640501,1,0,76,TRAIN
4342,3599,F,19180407,1,0,63,TRAIN
4343,3600,F,19290809,1,0,27,TRAIN
4344,3601,M,19250615,1,0,54,TEST
4345,3602,F,19740929,1,0,18,TRAIN
4346,3603,F,19730920,1,0,3,TEST
4347,3604,F,19260620,1,0,54,TRAIN
4348,3605,F,19780417,1,0,3,TRAIN
4349,3606,F,19590822,1,0,1,TRAIN
4352,3608,M,19710724,1,1,72,TRAIN
4353,3609,F,19790919,1,0,28,TRAIN
4355,3610,F,19381229,1,0,1,TRAIN
4359,3613,M,19500802,1,0,64,TRAIN
4360,3614,F,19650710,1,0,19,TEST
4361,3615,M,19550504,1,0,46,TRAIN
4362,3616,M,19430916,1,0,50,TRAIN
4364,3617,M,19771205,1,0,22,TEST
4365,3618,M,19610512,1,0,10,TRAIN
4367,3620,M,19820330,1,0,14,TRAIN
4368,3621,F,19771021,1,0,32,TRAIN
4369,3622,M,19650615,1,0,53,TEST
4370,3623,M,19390628,1,0,59,TRAIN
4371,3624,M,19681212,1,0,32,TRAIN
4372,3625,M,19331011,1,0,3,TRAIN
4373,3626,M,19511220,1,0,51,TRAIN
4376,3628,M,19540305,1,0,70,TRAIN
4377,3629,M,19780131,1,1,48,TRAIN
4380,3631,M,19310513,1,0,1,TRAIN
4381,3632,M,19590125,1,0,56,TRAIN
4382,3633,M,19801020,1,0,18,TRAIN
4383,3634,M,19630801,1,0,21,TRAIN
4384,3635,F,19730112,1,0,10,TRAIN
4385,3636,F,19721002,1,0,21,TRAIN
4386,3637,F,19451227,1,1,53,TRAIN
4387,3638,M,19460218,1,0,52,TEST
4388,3639,F,19360916,1,0,4,TEST
4389,3640,F,19260701,1,0,10,TRAIN
4390,3641,F,19720429,1,0,7,TRAIN
4393,3643,F,19410911,1,0,1,TRAIN
4394,3644,F,19751230,1,0,64,TRAIN
4395,3645,F,19580516,1,0,36,TRAIN
4396,3646,F,19741107,1,0,63,TRAIN
4398,3647,M,19580723,1,0,77,TRAIN
4399,3648,F,19671120,1,0,61,TRAIN
4400,3649,F,19590829,1,0,54,TRAIN
4401,3650,M,19680720,1,0,8,TRAIN
4402,3651,M,19290411,1,0,23,TEST
4403,3652,F,19381019,1,0,36,TRAIN
4404,3653,F,19510409,1,0,31,TRAIN
4405,3654,F,19590417,1,0,47,TRAIN
4406,3655,M,19541101,1,0,1,TRAIN
4407,3656,M,19750706,1,0,70,TRAIN
4408,3657,M,19230519,1,0,62,TRAIN
4410,3658,F,19760112,1,0,24,TRAIN
4411,3659,M,19500102,1,0,54,TRAIN
4413,3660,M,19770504,1,0,74,TRAIN
4414,3661,M,19330619,1,0,50,TRAIN
4415,3662,M,19770709,1,0,4,TRAIN
4416,3663,M,19701225,1,0,67,TRAIN
4417,3664,M,19760424,1,1,1,TRAIN
4418,3665,M,19700519,1,0,28,TRAIN
4420,3667,M,19570506,1,0,55,TRAIN
4421,3668,F,19440627,1,0,1,TRAIN
4422,3669,F,19430731,1,0,76,TEST
4423,3670,M,19180524,1,0,27,TRAIN
4424,3671,M,19330506,1,0,21,TEST
4426,3672,F,19690913,1,0,26,TRAIN
4427,3673,M,19401103,1,0,30,TEST
4428,3674,M,19540309,1,1,38,TRAIN
4429,3675,M,19450402,1,0,64,TRAIN
4431,3676,M,19300930,1,0,58,TEST
4432,3677,F,19640314,1,0,1,TRAIN
4433,3678,M,19680222,1,1,1,TEST
4434,3679,M,19640329,1,1,64,TRAIN
4436,3680,M,19200428,1,0,27,TEST
4437,3681,F,19611026,1,0,70,TEST
4439,3682,M,19750325,1,0,70,TRAIN
4440,3683,M,19481226,1,0,33,TRAIN
4444,3686,M,19690328,1,0,77,TRAIN
4446,3687,F,19501011,1,0,71,TRAIN
4448,3688,F,19420502,1,0,72,TRAIN
4449,3689,M,19491108,1,0,8,TEST
4450,3690,F,19490105,1,0,67,TEST
4451,3691,F,19271019,1,0,50,TRAIN
4452,3692,F,19240608,1,0,70,TRAIN
4453,3693,F,19760529,1,0,61,TRAIN
4455,3694,M,19760729,1,0,70,TRAIN
4456,3695,M,19361023,1,0,30,TRAIN
4457,3696,M,19430117,1,0,1,TRAIN
4458,3697,F,19501223,1,0,22,TRAIN
4459,3698,F,19620521,1,0,1,TRAIN
4461,3699,F,19570422,1,0,54,TRAIN
4462,3700,M,19770913,1,0,1,TEST
4463,3701,M,19230817,1,0,76,TRAIN
4464,3702,M,19641119,1,0,53,TRAIN
4465,3703,M,19370602,1,0,74,TRAIN
4466,3704,F,19221007,1,0,75,TRAIN
4467,3705,F,19441117,1,0,20,TRAIN
4469,3706,F,19730228,1,0,8,TRAIN
4471,3708,F,19750611,1,0,64,TEST
4472,3709,M,19650725,1,0,74,TRAIN
4473,3710,M,19441227,1,0,1,TEST
4474,3711,F,19641209,1,1,3,TRAIN
4476,3712,M,19270113,1,0,3,TRAIN
4477,3713,M,19570118,1,0,74,TEST
4479,3714,F,19580724,1,0,2,TRAIN
4480,3715,M,19630330,1,0,74,TRAIN
4481,3716,M,19750616,1,0,1,TRAIN
4482,3717,M,19790117,1,0,56,TRAIN
4483,3718,F,19660829,1,0,63,TRAIN
4484,3719,M,19550411,1,0,37,TEST
4485,3720,M,19190720,1,0,36,TRAIN
4487,3721,M,19740814,1,0,22,TEST
4489,3722,M,19480324,1,0,76,TRAIN
4491,3723,F,19770713,1,0,2,TRAIN
4492,3724,F,19650908,1,0,16,TRAIN
4493,3725,M,19471005,1,0,33,TEST
4494,3726,M,19521109,1,0,54,TRAIN
4495,3727,M,19790411,1,0,66,TRAIN
4496,3728,M,19710219,1,0,10,TRAIN
4498,3729,M,19311228,1,0,31,TRAIN
4500,3730,M,19240812,1,0,17,TRAIN
4501,3731,F,19470318,1,0,70,TRAIN
4502,3732,M,19320110,1,0,21,TRAIN
4504,3733,F,19651124,1,0,33,TRAIN
4506,3734,F,19541130,1,0,11,TEST
4507,3735,M,19700803,1,0,1,TRAIN
4508,3736,M,19211114,1,0,54,TRAIN
4510,3737,F,19381228,1,0,34,TRAIN
4511,3738,F,19450427,1,0,51,TRAIN
4512,3739,M,19631019,1,0,1,TEST
4514,3741,M,19401225,1,0,65,TRAIN
4515,3742,F,19200928,1,0,59,TRAIN
4516,3743,F,19610927,1,0,1,TRAIN
4518,3745,F,19520404,1,0,39,TRAIN
4519,3746,F,19511031,1,0,70,TRAIN
4520,3747,F,19570628,1,1,1,TRAIN
4521,3748,M,19430909,1,0,1,TRAIN
4522,3749,F,19501101,1,0,68,TRAIN
4524,3750,M,19570714,1,0,77,TRAIN
4526,3751,F,19700424,1,0,70,TEST
4527,3752,F,19630204,1,1,1,TEST
4528,3753,M,19220109,1,0,28,TRAIN
4529,3754,M,19760916,1,1,37,TRAIN
4531,3755,F,19640625,1,0,64,TRAIN
4532,3756,M,19531009,1,0,39,TRAIN
4533,3757,M,19800129,1,0,64,TRAIN
4534,3758,M,19541224,1,0,38,TEST
4535,3759,F,19311203,1,0,1,TRAIN
4536,3760,M,19471014,1,0,41,TRAIN
4539,3763,M,19421212,1,0,55,TRAIN
4540,3764,M,19360116,1,0,69,TEST
4541,3765,F,19710302,1,0,32,TRAIN
4542,3766,M,19540206,1,0,29,TRAIN
4543,3767,M,19411201,1,0,1,TRAIN
4544,3768,F,19550613,1,0,52,TRAIN
4545,3769,F,19360120,1,0,3,TEST
4546,3770,F,19510420,1,0,23,TRAIN
4547,3771,F,19431230,1,0,9,TRAIN
4548,3772,M,19580105,1,0,7,TRAIN
4549,3773,F,19201030,1,0,10,TRAIN
4550,3774,F,19421017,1,0,72,TRAIN
4551,3775,M,19240429,1,0,60,TRAIN
4553,3776,F,19450223,1,0,1,TRAIN
4554,3777,M,19370724,1,0,70,TRAIN
4555,3778,M,19600807,1,0,52,TRAIN
4556,3779,M,19700531,1,0,74,TRAIN
4557,3780,F,19321024,1,0,44,TRAIN
4559,3781,F,19580309,1,0,35,TRAIN
4560,3782,M,19631020,1,0,9,TRAIN
4561,3783,F,19680629,1,0,40,TEST
4562,3784,M,19651011,1,0,25,TRAIN
4563,3785,F,19710725,1,0,10,TRAIN
4565,3786,M,19480303,1,0,14,TRAIN
4567,3787,M,19370212,1,0,70,TRAIN
4568,3788,M,19820426,1,0,70,TRAIN
4569,3789,F,19710709,1,0,6,TRAIN
4570,3790,F,19391103,1,0,1,TRAIN
4571,3791,M,19671107,1,0,1,TRAIN
4572,3792,F,19360521,1,0,28,TRAIN
4573,3793,F,19551012,1,0,5,TEST
4574,3794,F,19661112,1,0,20,TRAIN
4575,3795,F,19640920,1,0,36,TRAIN
4576,3796,M,19580627,1,0,53,TRAIN
4577,3797,F,19490725,1,0,64,TRAIN
4578,3798,M,19761227,1,0,15,TRAIN
4579,3799,F,19390701,1,0,74,TRAIN
4580,3800,F,19441124,1,0,30,TRAIN
4581,3801,F,19560616,1,0,1,TRAIN
4582,3802,M,19181012,1,0,44,TRAIN
4583,3803,F,19410824,1,0,61,TRAIN
4584,3804,F,19490624,1,1,7,TRAIN
4585,3805,F,19480910,1,0,9,TEST
4587,3806,F,19780506,1,0,36,TRAIN
4588,3807,F,19761105,1,0,53,TRAIN
4589,3808,F,19760915,1,0,2,TEST
4590,3809,M,19360317,1,0,1,TRAIN
4591,3810,M,19330819,1,0,43,TRAIN
4592,3811,F,19550329,1,0,1,TRAIN
4593,3812,M,19320703,1,0,72,TRAIN
4594,3813,M,19401125,1,0,1,TRAIN
4596,3814,F,19730831,1,0,74,TEST
4597,3815,F,19520519,1,0,1,TEST
4598,3816,F,19410412,1,0,25,TRAIN
4600,3817,M,19670313,1,0,70,TRAIN
4601,3818,M,19350402,1,0,1,TRAIN
4603,3819,F,19460726,1,0,69,TRAIN
4604,3820,M,19681002,1,0,67,TRAIN
4605,3821,F,19800909,1,0,18,TRAIN
4606,3822,M,19371014,1,0,8,TEST
4607,3823,F,19761116,1,0,74,TRAIN
4608,3824,M,19450118,1,0,41,TRAIN
4609,3825,F,19761219,1,0,7,TEST
4610,3826,F,19660102,1,0,34,TRAIN
4611,3827,F,19530510,1,0,1,TRAIN
4612,3828,F,19600923,1,0,44,TRAIN
4615,3830,M,19510731,1,0,56,TRAIN
4617,3832,M,19771220,1,0,45,TRAIN
4619,3833,F,19410220,1,0,77,TRAIN
4620,3834,F,19401101,1,1,54,TRAIN
4622,3835,F,19720525,1,0,50,TRAIN
4623,3836,M,19670509,1,0,68,TRAIN
4624,3837,F,19660524,1,0,48,TRAIN
4626,3838,F,19471124,1,0,3,TRAIN
4627,3839,M,19420324,1,0,1,TEST
4629,3840,M,19230510,1,0,76,TRAIN
4631,3841,F,19330401,1,0,8,TRAIN
4632,3842,M,19280418,1,0,1,TRAIN
4633,3843,F,19801031,1,0,62,TRAIN
4634,3844,F,19400309,1,0,67,TRAIN
4636,3845,M,19770922,1,0,48,TRAIN
4637,3846,M,19690213,1,0,61,TRAIN
